 -7.4429298e-001  2.0000000e+000
 -7.4188691e-001  2.0000000e+000
 -7.3949410e-001  2.0000000e+000
 -7.3711440e-001  2.0000000e+000
 -7.3474766e-001  2.0000000e+000
 -7.3239376e-001  2.0000000e+000
 -7.3005254e-001  2.0000000e+000
 -7.2772388e-001  2.0000000e+000
 -7.2540764e-001  2.0000000e+000
 -7.2310368e-001  2.0000000e+000
 -7.2081189e-001  2.0000000e+000
 -7.1853212e-001  2.0000000e+000
 -7.1626426e-001  2.0000000e+000
 -7.1400818e-001  2.0000000e+000
 -7.1176376e-001  2.0000000e+000
 -7.0953088e-001  2.0000000e+000
 -7.0730942e-001  2.0000000e+000
 -7.0509926e-001  2.0000000e+000
 -7.0290030e-001  2.0000000e+000
 -7.0071241e-001  2.0000000e+000
 -6.9853549e-001  2.0000000e+000
 -6.9636943e-001  2.0000000e+000
 -6.9421412e-001  2.0000000e+000
 -6.9206945e-001  2.0000000e+000
 -6.8993532e-001  2.0000000e+000
 -6.8781163e-001  2.0000000e+000
 -6.8569827e-001  2.0000000e+000
 -6.8359514e-001  2.0000000e+000
 -6.8150215e-001  2.0000000e+000
 -6.7941920e-001  2.0000000e+000
 -6.7734619e-001  2.0000000e+000
 -6.7528303e-001  2.0000000e+000
 -6.7322963e-001  2.0000000e+000
 -6.7118588e-001  2.0000000e+000
 -6.6915171e-001  2.0000000e+000
 -6.6712703e-001  2.0000000e+000
 -6.6511174e-001  2.0000000e+000
 -6.6310575e-001  2.0000000e+000
 -6.6110899e-001  2.0000000e+000
 -6.5912137e-001  2.0000000e+000
 -6.5714281e-001  2.0000000e+000
 -6.5517321e-001  2.0000000e+000
 -6.5321251e-001  2.0000000e+000
 -6.5126062e-001  2.0000000e+000
 -6.4931747e-001  2.0000000e+000
 -6.4738297e-001  2.0000000e+000
 -6.4545705e-001  2.0000000e+000
 -6.4353963e-001  2.0000000e+000
 -6.4163064e-001  2.0000000e+000
 -6.3973000e-001  2.0000000e+000
 -6.3783765e-001  2.0000000e+000
 -6.3595351e-001  2.0000000e+000
 -6.3407750e-001  2.0000000e+000
 -6.3220957e-001  2.0000000e+000
 -6.3034963e-001  2.0000000e+000
 -6.2849762e-001  2.0000000e+000
 -6.2665348e-001  2.0000000e+000
 -6.2481714e-001  2.0000000e+000
 -6.2298853e-001  2.0000000e+000
 -6.2116759e-001  2.0000000e+000
 -6.1935425e-001  2.0000000e+000
 -6.1754844e-001  2.0000000e+000
 -6.1575012e-001  2.0000000e+000
 -6.1395921e-001  2.0000000e+000
 -6.1217566e-001  2.0000000e+000
 -6.1039940e-001  2.0000000e+000
 -6.0863038e-001  2.0000000e+000
 -6.0686853e-001  2.0000000e+000
 -6.0511381e-001  2.0000000e+000
 -6.0336614e-001  2.0000000e+000
 -6.0162548e-001  2.0000000e+000
 -5.9989177e-001  2.0000000e+000
 -5.9816495e-001  2.0000000e+000
 -5.9644497e-001  2.0000000e+000
 -5.9473177e-001  2.0000000e+000
 -5.9302531e-001  2.0000000e+000
 -5.9132552e-001  2.0000000e+000
 -5.8963236e-001  2.0000000e+000
 -5.8794578e-001  2.0000000e+000
 -5.8626572e-001  2.0000000e+000
 -5.8459214e-001  2.0000000e+000
 -5.8292498e-001  2.0000000e+000
 -5.8126420e-001  2.0000000e+000
 -5.7960974e-001  2.0000000e+000
 -5.7796156e-001  2.0000000e+000
 -5.7631961e-001  2.0000000e+000
 -5.7468385e-001  2.0000000e+000
 -5.7305423e-001  2.0000000e+000
 -5.7143069e-001  2.0000000e+000
 -5.6981321e-001  2.0000000e+000
 -5.6820172e-001  2.0000000e+000
 -5.6659620e-001  2.0000000e+000
 -5.6499658e-001  2.0000000e+000
 -5.6340284e-001  2.0000000e+000
 -5.6181492e-001  2.0000000e+000
 -5.6023279e-001  2.0000000e+000
 -5.5865641e-001  2.0000000e+000
 -5.5708572e-001  2.0000000e+000
 -5.5552069e-001  2.0000000e+000
 -5.5396128e-001  2.0000000e+000
 -5.5240746e-001  2.0000000e+000
 -5.5085917e-001  2.0000000e+000
 -5.4931638e-001  2.0000000e+000
 -5.4777905e-001  2.0000000e+000
 -5.4624715e-001  2.0000000e+000
 -5.4472063e-001  2.0000000e+000
 -5.4319945e-001  2.0000000e+000
 -5.4168359e-001  2.0000000e+000
 -5.4017300e-001  2.0000000e+000
 -5.3866764e-001  2.0000000e+000
 -5.3716749e-001  2.0000000e+000
 -5.3567250e-001  2.0000000e+000
 -5.3418264e-001  2.0000000e+000
 -5.3269787e-001  2.0000000e+000
 -5.3121816e-001  2.0000000e+000
 -5.2974347e-001  2.0000000e+000
 -5.2827378e-001  2.0000000e+000
 -5.2680904e-001  2.0000000e+000
 -5.2534922e-001  2.0000000e+000
 -5.2389430e-001  2.0000000e+000
 -5.2244423e-001  2.0000000e+000
 -5.2099899e-001  2.0000000e+000
 -5.1955854e-001  2.0000000e+000
 -5.1812286e-001  2.0000000e+000
 -5.1669190e-001  2.0000000e+000
 -5.1526565e-001  2.0000000e+000
 -5.1384406e-001  2.0000000e+000
 -5.1242711e-001  2.0000000e+000
 -5.1101477e-001  2.0000000e+000
 -5.0960701e-001  2.0000000e+000
 -5.0820379e-001  2.0000000e+000
 -5.0680510e-001  2.0000000e+000
 -5.0541089e-001  2.0000000e+000
 -5.0402115e-001  2.0000000e+000
 -5.0263584e-001  2.0000000e+000
 -5.0125493e-001  2.0000000e+000
 -4.9987840e-001  2.0000000e+000
 -4.9850623e-001  2.0000000e+000
 -4.9713837e-001  2.0000000e+000
 -4.9577480e-001  2.0000000e+000
 -4.9441551e-001  2.0000000e+000
 -4.9306045e-001  2.0000000e+000
 -4.9170962e-001  2.0000000e+000
 -4.9036296e-001  2.0000000e+000
 -4.8902048e-001  2.0000000e+000
 -4.8768213e-001  2.0000000e+000
 -4.8634789e-001  2.0000000e+000
 -4.8501773e-001  2.0000000e+000
 -4.8369164e-001  2.0000000e+000
 -4.8236959e-001  2.0000000e+000
 -4.8105155e-001  2.0000000e+000
 -4.7973749e-001  2.0000000e+000
 -4.7842740e-001  2.0000000e+000
 -4.7712125e-001  2.0000000e+000
 -4.7581902e-001  2.0000000e+000
 -4.7452068e-001  2.0000000e+000
 -4.7322621e-001  2.0000000e+000
 -4.7193559e-001  2.0000000e+000
 -4.7064879e-001  2.0000000e+000
 -4.6936579e-001  2.0000000e+000
 -4.6808657e-001  2.0000000e+000
 -4.6681111e-001  2.0000000e+000
 -4.6553938e-001  2.0000000e+000
 -4.6427137e-001  2.0000000e+000
 -4.6300704e-001  2.0000000e+000
 -4.6174639e-001  2.0000000e+000
 -4.6048939e-001  2.0000000e+000
 -4.5923601e-001  2.0000000e+000
 -4.5798624e-001  2.0000000e+000
 -4.5674006e-001  2.0000000e+000
 -4.5549744e-001  2.0000000e+000
 -4.5425837e-001  2.0000000e+000
 -4.5302282e-001  2.0000000e+000
 -4.5179078e-001  2.0000000e+000
 -4.5056223e-001  2.0000000e+000
 -4.4933713e-001  2.0000000e+000
 -4.4811549e-001  2.0000000e+000
 -4.4689727e-001  2.0000000e+000
 -4.4568246e-001  2.0000000e+000
 -4.4447104e-001  2.0000000e+000
 -4.4326299e-001  2.0000000e+000
 -4.4205829e-001  2.0000000e+000
 -4.4085692e-001  2.0000000e+000
 -4.3965886e-001  2.0000000e+000
 -4.3846410e-001  2.0000000e+000
 -4.3727262e-001  2.0000000e+000
 -4.3608440e-001  2.0000000e+000
 -4.3489942e-001  2.0000000e+000
 -4.3371767e-001  2.0000000e+000
 -4.3253912e-001  2.0000000e+000
 -4.3136376e-001  2.0000000e+000
 -4.3019158e-001  2.0000000e+000
 -4.2902255e-001  2.0000000e+000
 -4.2785666e-001  2.0000000e+000
 -4.2669389e-001  2.0000000e+000
 -4.2553422e-001  2.0000000e+000
 -4.2437764e-001  2.0000000e+000
 -4.2322414e-001  2.0000000e+000
 -4.2207369e-001  2.0000000e+000
 -4.2092628e-001  2.0000000e+000
 -4.1978189e-001  2.0000000e+000
 -4.1864051e-001  2.0000000e+000
 -4.1750212e-001  2.0000000e+000
 -4.1636671e-001  2.0000000e+000
 -4.1523426e-001  2.0000000e+000
 -4.1410476e-001  2.0000000e+000
 -4.1297818e-001  2.0000000e+000
 -4.1185452e-001  2.0000000e+000
 -4.1073376e-001  2.0000000e+000
 -4.0961589e-001  2.0000000e+000
 -4.0850088e-001  2.0000000e+000
 -4.0738873e-001  2.0000000e+000
 -4.0627942e-001  2.0000000e+000
 -4.0517294e-001  2.0000000e+000
 -4.0406927e-001  2.0000000e+000
 -4.0296839e-001  2.0000000e+000
 -4.0187030e-001  2.0000000e+000
 -4.0077498e-001  2.0000000e+000
 -3.9968242e-001  2.0000000e+000
 -3.9859259e-001  2.0000000e+000
 -3.9750550e-001  2.0000000e+000
 -3.9642111e-001  2.0000000e+000
 -3.9533943e-001  2.0000000e+000
 -3.9426044e-001  2.0000000e+000
 -3.9318412e-001  2.0000000e+000
 -3.9211046e-001  2.0000000e+000
 -3.9103945e-001  2.0000000e+000
 -3.8997108e-001  2.0000000e+000
 -3.8890532e-001  2.0000000e+000
 -3.8784218e-001  2.0000000e+000
 -3.8678163e-001  2.0000000e+000
 -3.8572367e-001  2.0000000e+000
 -3.8466827e-001  2.0000000e+000
 -3.8361544e-001  2.0000000e+000
 -3.8256515e-001  2.0000000e+000
 -3.8151739e-001  2.0000000e+000
 -3.8047216e-001  2.0000000e+000
 -3.7942943e-001  2.0000000e+000
 -3.7838921e-001  2.0000000e+000
 -3.7735146e-001  2.0000000e+000
 -3.7631620e-001  2.0000000e+000
 -3.7528339e-001  2.0000000e+000
 -3.7425304e-001  2.0000000e+000
 -3.7322512e-001  2.0000000e+000
 -3.7219963e-001  2.0000000e+000
 -3.7117656e-001  2.0000000e+000
 -3.7015589e-001  2.0000000e+000
 -3.6913761e-001  2.0000000e+000
 -3.6812172e-001  2.0000000e+000
 -3.6710820e-001  2.0000000e+000
 -3.6609703e-001  2.0000000e+000
 -3.6508822e-001  2.0000000e+000
 -3.6408174e-001  2.0000000e+000
 -3.6307759e-001  2.0000000e+000
 -3.6207576e-001  2.0000000e+000
 -3.6107623e-001  2.0000000e+000
 -3.6007900e-001  2.0000000e+000
 -3.5908405e-001  2.0000000e+000
 -3.5809138e-001  2.0000000e+000
 -3.5710097e-001  2.0000000e+000
 -3.5611281e-001  2.0000000e+000
 -3.5512690e-001  2.0000000e+000
 -3.5414322e-001  2.0000000e+000
 -3.5316176e-001  2.0000000e+000
 -3.5218252e-001  2.0000000e+000
 -3.5120548e-001  2.0000000e+000
 -3.5023063e-001  2.0000000e+000
 -3.4925796e-001  2.0000000e+000
 -3.4828747e-001  2.0000000e+000
 -3.4731915e-001  2.0000000e+000
 -3.4635297e-001  2.0000000e+000
 -3.4538895e-001  2.0000000e+000
 -3.4442705e-001  2.0000000e+000
 -3.4346729e-001  2.0000000e+000
 -3.4250963e-001  2.0000000e+000
 -3.4155409e-001  2.0000000e+000
 -3.4060065e-001  2.0000000e+000
 -3.3964929e-001  2.0000000e+000
 -3.3870001e-001  2.0000000e+000
 -3.3775280e-001  2.0000000e+000
 -3.3680766e-001  2.0000000e+000
 -3.3586456e-001  2.0000000e+000
 -3.3492351e-001  2.0000000e+000
 -3.3398450e-001  2.0000000e+000
 -3.3304751e-001  2.0000000e+000
 -3.3211253e-001  2.0000000e+000
 -3.3117957e-001  2.0000000e+000
 -3.3024861e-001  2.0000000e+000
 -3.2931963e-001  2.0000000e+000
 -3.2839265e-001  2.0000000e+000
 -3.2746763e-001  2.0000000e+000
 -3.2654458e-001  2.0000000e+000
 -3.2562349e-001  2.0000000e+000
 -3.2470435e-001  2.0000000e+000
 -3.2378715e-001  2.0000000e+000
 -3.2287188e-001  2.0000000e+000
 -3.2195854e-001  2.0000000e+000
 -3.2104711e-001  2.0000000e+000
 -3.2013759e-001  2.0000000e+000
 -3.1922997e-001  2.0000000e+000
 -3.1832425e-001  2.0000000e+000
 -3.1742041e-001  2.0000000e+000
 -3.1651845e-001  2.0000000e+000
 -3.1561836e-001  2.0000000e+000
 -3.1472013e-001  2.0000000e+000
 -3.1382375e-001  2.0000000e+000
 -3.1292922e-001  2.0000000e+000
 -3.1203653e-001  2.0000000e+000
 -3.1114567e-001  2.0000000e+000
 -3.1025663e-001  2.0000000e+000
 -3.0936941e-001  2.0000000e+000
 -3.0848400e-001  2.0000000e+000
 -3.0760039e-001  2.0000000e+000
 -3.0671857e-001  2.0000000e+000
 -3.0583854e-001  2.0000000e+000
 -3.0496029e-001  2.0000000e+000
 -3.0408381e-001  2.0000000e+000
 -3.0320910e-001  2.0000000e+000
 -3.0233615e-001  2.0000000e+000
 -3.0146494e-001  2.0000000e+000
 -3.0059548e-001  2.0000000e+000
 -2.9972776e-001  2.0000000e+000
 -2.9886177e-001  2.0000000e+000
 -2.9799750e-001  2.0000000e+000
 -2.9713495e-001  2.0000000e+000
 -2.9627411e-001  2.0000000e+000
 -2.9541497e-001  2.0000000e+000
 -2.9455753e-001  2.0000000e+000
 -2.9370178e-001  2.0000000e+000
 -2.9284771e-001  2.0000000e+000
 -2.9199531e-001  2.0000000e+000
 -2.9114459e-001  2.0000000e+000
 -2.9029553e-001  2.0000000e+000
 -2.8944812e-001  2.0000000e+000
 -2.8860237e-001  2.0000000e+000
 -2.8775826e-001  2.0000000e+000
 -2.8691579e-001  2.0000000e+000
 -2.8607494e-001  2.0000000e+000
 -2.8523573e-001  2.0000000e+000
 -2.8439813e-001  2.0000000e+000
 -2.8356214e-001  2.0000000e+000
 -2.8272776e-001  2.0000000e+000
 -2.8189498e-001  2.0000000e+000
 -2.8106380e-001  2.0000000e+000
 -2.8023420e-001  2.0000000e+000
 -2.7940618e-001  2.0000000e+000
 -2.7857974e-001  2.0000000e+000
 -2.7775487e-001  2.0000000e+000
 -2.7693157e-001  2.0000000e+000
 -2.7610982e-001  2.0000000e+000
 -2.7528962e-001  2.0000000e+000
 -2.7447097e-001  2.0000000e+000
 -2.7365386e-001  2.0000000e+000
 -2.7283828e-001  2.0000000e+000
 -2.7202423e-001  2.0000000e+000
 -2.7121171e-001  2.0000000e+000
 -2.7040070e-001  2.0000000e+000
 -2.6959120e-001  2.0000000e+000
 -2.6878321e-001  2.0000000e+000
 -2.6797672e-001  2.0000000e+000
 -2.6717173e-001  2.0000000e+000
 -2.6636822e-001  2.0000000e+000
 -2.6556620e-001  2.0000000e+000
 -2.6476566e-001  2.0000000e+000
 -2.6396659e-001  2.0000000e+000
 -2.6316899e-001  2.0000000e+000
 -2.6237285e-001  2.0000000e+000
 -2.6157816e-001  2.0000000e+000
 -2.6078493e-001  2.0000000e+000
 -2.5999314e-001  2.0000000e+000
 -2.5920280e-001  2.0000000e+000
 -2.5841389e-001  2.0000000e+000
 -2.5762641e-001  2.0000000e+000
 -2.5684036e-001  2.0000000e+000
 -2.5605572e-001  2.0000000e+000
 -2.5527250e-001  2.0000000e+000
 -2.5449070e-001  2.0000000e+000
 -2.5371029e-001  2.0000000e+000
 -2.5293129e-001  2.0000000e+000
 -2.5215368e-001  2.0000000e+000
 -2.5137746e-001  2.0000000e+000
 -2.5060263e-001  2.0000000e+000
 -2.4982917e-001  2.0000000e+000
 -2.4905709e-001  2.0000000e+000
 -2.4828638e-001  2.0000000e+000
 -2.4751704e-001  2.0000000e+000
 -2.4674906e-001  2.0000000e+000
 -2.4598243e-001  2.0000000e+000
 -2.4521715e-001  2.0000000e+000
 -2.4445322e-001  2.0000000e+000
 -2.4369063e-001  2.0000000e+000
 -2.4292938e-001  2.0000000e+000
 -2.4216946e-001  2.0000000e+000
 -2.4141087e-001  2.0000000e+000
 -2.4065360e-001  2.0000000e+000
 -2.3989764e-001  2.0000000e+000
 -2.3914300e-001  2.0000000e+000
 -2.3838967e-001  2.0000000e+000
 -2.3763765e-001  2.0000000e+000
 -2.3688692e-001  2.0000000e+000
 -2.3613749e-001  2.0000000e+000
 -2.3538936e-001  2.0000000e+000
 -2.3464250e-001  2.0000000e+000
 -2.3389693e-001  2.0000000e+000
 -2.3315264e-001  2.0000000e+000
 -2.3240962e-001  2.0000000e+000
 -2.3166787e-001  2.0000000e+000
 -2.3092739e-001  2.0000000e+000
 -2.3018816e-001  2.0000000e+000
 -2.2945019e-001  2.0000000e+000
 -2.2871348e-001  2.0000000e+000
 -2.2797801e-001  2.0000000e+000
 -2.2724378e-001  2.0000000e+000
 -2.2651079e-001  2.0000000e+000
 -2.2577904e-001  2.0000000e+000
 -2.2504852e-001  2.0000000e+000
 -2.2431923e-001  2.0000000e+000
 -2.2359116e-001  2.0000000e+000
 -2.2286430e-001  2.0000000e+000
 -2.2213867e-001  2.0000000e+000
 -2.2141424e-001  2.0000000e+000
 -2.2069102e-001  2.0000000e+000
 -2.1996900e-001  2.0000000e+000
 -2.1924818e-001  2.0000000e+000
 -2.1852855e-001  2.0000000e+000
 -2.1781011e-001  2.0000000e+000
 -2.1709286e-001  2.0000000e+000
 -2.1637680e-001  2.0000000e+000
 -2.1566191e-001  2.0000000e+000
 -2.1494820e-001  2.0000000e+000
 -2.1423565e-001  2.0000000e+000
 -2.1352428e-001  2.0000000e+000
 -2.1281407e-001  2.0000000e+000
 -2.1210501e-001  2.0000000e+000
 -2.1139712e-001  2.0000000e+000
 -2.1069037e-001  2.0000000e+000
 -2.0998478e-001  2.0000000e+000
 -2.0928032e-001  2.0000000e+000
 -2.0857701e-001  2.0000000e+000
 -2.0787484e-001  2.0000000e+000
 -2.0717380e-001  2.0000000e+000
 -2.0647389e-001  2.0000000e+000
 -2.0577510e-001  2.0000000e+000
 -2.0507744e-001  2.0000000e+000
 -2.0438090e-001  2.0000000e+000
 -2.0368547e-001  2.0000000e+000
 -2.0299115e-001  2.0000000e+000
 -2.0229795e-001  2.0000000e+000
 -2.0160584e-001  2.0000000e+000
 -2.0091484e-001  2.0000000e+000
 -2.0022494e-001  2.0000000e+000
 -1.9953613e-001  2.0000000e+000
 -1.9884841e-001  2.0000000e+000
 -1.9816178e-001  2.0000000e+000
 -1.9747623e-001  2.0000000e+000
 -1.9679176e-001  2.0000000e+000
 -1.9610837e-001  2.0000000e+000
 -1.9542606e-001  2.0000000e+000
 -1.9474481e-001  2.0000000e+000
 -1.9406463e-001  2.0000000e+000
 -1.9338551e-001  2.0000000e+000
 -1.9270746e-001  2.0000000e+000
 -1.9203046e-001  2.0000000e+000
 -1.9135452e-001  2.0000000e+000
 -1.9067962e-001  2.0000000e+000
 -1.9000577e-001  2.0000000e+000
 -1.8933297e-001  2.0000000e+000
 -1.8866121e-001  2.0000000e+000
 -1.8799048e-001  2.0000000e+000
 -1.8732079e-001  2.0000000e+000
 -1.8665213e-001  2.0000000e+000
 -1.8598450e-001  2.0000000e+000
 -1.8531789e-001  2.0000000e+000
 -1.8465231e-001  2.0000000e+000
 -1.8398774e-001  2.0000000e+000
 -1.8332419e-001  2.0000000e+000
 -1.8266165e-001  2.0000000e+000
 -1.8200012e-001  2.0000000e+000
 -1.8133959e-001  2.0000000e+000
 -1.8068007e-001  2.0000000e+000
 -1.8002155e-001  2.0000000e+000
 -1.7936403e-001  2.0000000e+000
 -1.7870750e-001  2.0000000e+000
 -1.7805196e-001  2.0000000e+000
 -1.7739741e-001  2.0000000e+000
 -1.7674384e-001  2.0000000e+000
 -1.7609126e-001  2.0000000e+000
 -1.7543965e-001  2.0000000e+000
 -1.7478903e-001  2.0000000e+000
 -1.7413937e-001  2.0000000e+000
 -1.7349069e-001  2.0000000e+000
 -1.7284297e-001  2.0000000e+000
 -1.7219621e-001  2.0000000e+000
 -1.7155042e-001  2.0000000e+000
 -1.7090559e-001  2.0000000e+000
 -1.7026172e-001  2.0000000e+000
 -1.6961879e-001  2.0000000e+000
 -1.6897682e-001  2.0000000e+000
 -1.6833579e-001  2.0000000e+000
 -1.6769571e-001  2.0000000e+000
 -1.6705658e-001  2.0000000e+000
 -1.6641838e-001  2.0000000e+000
 -1.6578111e-001  2.0000000e+000
 -1.6514478e-001  2.0000000e+000
 -1.6450939e-001  2.0000000e+000
 -1.6387492e-001  2.0000000e+000
 -1.6324137e-001  2.0000000e+000
 -1.6260875e-001  2.0000000e+000
 -1.6197705e-001  2.0000000e+000
 -1.6134627e-001  2.0000000e+000
 -1.6071640e-001  2.0000000e+000
 -1.6008744e-001  2.0000000e+000
 -1.5945939e-001  2.0000000e+000
 -1.5883225e-001  2.0000000e+000
 -1.5820602e-001  2.0000000e+000
 -1.5758068e-001  2.0000000e+000
 -1.5695625e-001  2.0000000e+000
 -1.5633271e-001  2.0000000e+000
 -1.5571007e-001  2.0000000e+000
 -1.5508831e-001  2.0000000e+000
